bbl,address,office_sqft,total_gross_floor_area,office_pct_of_building,elec_tariff,Elec_HVAC_Jan_2023_Pct,Elec_HVAC_Feb_2023_Pct,Elec_HVAC_Mar_2023_Pct,Elec_HVAC_Apr_2023_Pct,Elec_HVAC_May_2023_Pct,Elec_HVAC_Jun_2023_Pct,Elec_HVAC_Jul_2023_Pct,Elec_HVAC_Aug_2023_Pct,Elec_HVAC_Sep_2023_Pct,Elec_HVAC_Oct_2023_Pct,Elec_HVAC_Nov_2023_Pct,Elec_HVAC_Dec_2023_Pct,odcv_hvac_savings_pct,Office_Elec_Savings_ODCV_Jan_kBtu,Office_Elec_Savings_ODCV_Feb_kBtu,Office_Elec_Savings_ODCV_Mar_kBtu,Office_Elec_Savings_ODCV_Apr_kBtu,Office_Elec_Savings_ODCV_May_kBtu,Office_Elec_Savings_ODCV_Jun_kBtu,Office_Elec_Savings_ODCV_Jul_kBtu,Office_Elec_Savings_ODCV_Aug_kBtu,Office_Elec_Savings_ODCV_Sep_kBtu,Office_Elec_Savings_ODCV_Oct_kBtu,Office_Elec_Savings_ODCV_Nov_kBtu,Office_Elec_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Jan_kBtu,Office_Gas_Savings_ODCV_Jan_USD,Office_Gas_Savings_ODCV_Feb_kBtu,Office_Gas_Savings_ODCV_Feb_USD,Office_Gas_Savings_ODCV_Mar_kBtu,Office_Gas_Savings_ODCV_Mar_USD,Office_Gas_Savings_ODCV_Apr_kBtu,Office_Gas_Savings_ODCV_Apr_USD,Office_Gas_Savings_ODCV_May_kBtu,Office_Gas_Savings_ODCV_May_USD,Office_Gas_Savings_ODCV_Jun_kBtu,Office_Gas_Savings_ODCV_Jun_USD,Office_Gas_Savings_ODCV_Jul_kBtu,Office_Gas_Savings_ODCV_Jul_USD,Office_Gas_Savings_ODCV_Aug_kBtu,Office_Gas_Savings_ODCV_Aug_USD,Office_Gas_Savings_ODCV_Sep_kBtu,Office_Gas_Savings_ODCV_Sep_USD,Office_Gas_Savings_ODCV_Oct_kBtu,Office_Gas_Savings_ODCV_Oct_USD,Office_Gas_Savings_ODCV_Nov_kBtu,Office_Gas_Savings_ODCV_Nov_USD,Office_Gas_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Dec_USD,Office_Steam_Savings_ODCV_Jan_kBtu,Office_Steam_Savings_ODCV_Jan_USD,Office_Steam_Savings_ODCV_Feb_kBtu,Office_Steam_Savings_ODCV_Feb_USD,Office_Steam_Savings_ODCV_Mar_kBtu,Office_Steam_Savings_ODCV_Mar_USD,Office_Steam_Savings_ODCV_Apr_kBtu,Office_Steam_Savings_ODCV_Apr_USD,Office_Steam_Savings_ODCV_May_kBtu,Office_Steam_Savings_ODCV_May_USD,Office_Steam_Savings_ODCV_Jun_kBtu,Office_Steam_Savings_ODCV_Jun_USD,Office_Steam_Savings_ODCV_Jul_kBtu,Office_Steam_Savings_ODCV_Jul_USD,Office_Steam_Savings_ODCV_Aug_kBtu,Office_Steam_Savings_ODCV_Aug_USD,Office_Steam_Savings_ODCV_Sep_kBtu,Office_Steam_Savings_ODCV_Sep_USD,Office_Steam_Savings_ODCV_Oct_kBtu,Office_Steam_Savings_ODCV_Oct_USD,Office_Steam_Savings_ODCV_Nov_kBtu,Office_Steam_Savings_ODCV_Nov_USD,Office_Steam_Savings_ODCV_Dec_kBtu,Office_Steam_Savings_ODCV_Dec_USD,office_elec_odcv_savings_pct_jan,office_elec_odcv_savings_pct_feb,office_elec_odcv_savings_pct_mar,office_elec_odcv_savings_pct_apr,office_elec_odcv_savings_pct_may,office_elec_odcv_savings_pct_jun,office_elec_odcv_savings_pct_jul,office_elec_odcv_savings_pct_aug,office_elec_odcv_savings_pct_sep,office_elec_odcv_savings_pct_oct,office_elec_odcv_savings_pct_nov,office_elec_odcv_savings_pct_dec,Office_Elec_Savings_ODCV_Jan_USD,Office_Elec_Savings_ODCV_Feb_USD,Office_Elec_Savings_ODCV_Mar_USD,Office_Elec_Savings_ODCV_Apr_USD,Office_Elec_Savings_ODCV_May_USD,Office_Elec_Savings_ODCV_Jun_USD,Office_Elec_Savings_ODCV_Jul_USD,Office_Elec_Savings_ODCV_Aug_USD,Office_Elec_Savings_ODCV_Sep_USD,Office_Elec_Savings_ODCV_Oct_USD,Office_Elec_Savings_ODCV_Nov_USD,Office_Elec_Savings_ODCV_Dec_USD,Total_ODCV_Savings_Annual_USD,ODCV_Savings_Rank
1000290036,"1 William St, New York, NY 10004",49250.0,105000,0.5,SC9 Rate I (Standard),0.609,0.627,0.627,0.313,0.356,0.41,0.46,0.471,0.65,0.644,0.517,0.449,0.3,38806.2108,37084.2912,41025.3624,19414.9518,24324.020399999976,29573.012999999977,37472.244000000006,39168.92519999997,47606.52,43244.7288,28135.6053,23246.256599999997,159.9,4.8,136.2,4.2,163.79999999999998,4.89,16.2,1.16,155.4,4.68,1087.8,28.27,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1827,0.1881,0.1881,0.0939,0.1067999999999999,0.1229999999999999,0.138,0.1412999999999999,0.195,0.1932,0.1551,0.1347,1259.9700000000005,1263.0999999999997,1260.0200000000004,602.1199999999999,804.5100000000002,1129.2800000000009,1443.9700000000012,1549.5,1863.7999999999993,1386.2600000000002,928.17,715.4400000000005,14254.140000000005,431.0
1000290070,"75 Broad St, New York, NY 10004",653245.0,671172,0.973,SC9 Rate II (Large TOD),0.374,0.403,0.3,0.232,0.15,0.28,0.339,0.339,0.28,0.207,0.28,0.339,0.3177,467962.3955357996,477708.9086016,335858.14349999966,229173.835392,138294.5240699997,295028.35614,401844.4665408,401844.4665408,295028.35614,204478.3789919997,295028.35614,401844.4665408,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,751810.6808999999,42816.69,701690.0112,39962.25,601448.3541,34253.34,400965.6753,22835.57,250603.6662,14272.24,100241.3394,5708.89,50120.6697,2854.44,50120.6697,2854.44,100241.3394,5708.89,300724.3359,17126.68,601448.3541,34253.34,1102655.6864999998,62797.81,0.1188197999999999,0.1280331,0.0953099999999999,0.0737064,0.0476549999999999,0.088956,0.1077003,0.1077003,0.088956,0.0657638999999999,0.088956,0.1077003,15193.880000000005,16270.940000000002,10315.289999999994,7107.389999999999,4574.059999999998,11266.049999999988,15484.799999999988,15896.829999999987,11550.410000000003,6554.800000000003,9732.690000000002,12367.349999999991,421759.06999999995,29.0
1000290073,"44 Beaver St, New York, NY 10004",97596.0,97596,1.0,SC9 Rate I (Standard),0.244,0.277,0.2,0.177,0.15,0.226,0.244,0.244,0.226,0.15,0.177,0.2,0.2666666666666666,20771.882666666646,22271.169333333313,16080.266666666656,13393.896799999971,11350.759999999971,18170.701333333313,20771.882666666646,20771.882666666646,18170.701333333313,11350.759999999971,13393.896799999971,16080.266666666656,2422.3999999999996,61.95,2245.066666666666,57.47,2253.8666666666663,57.69,1247.1999999999998,32.22,950.6666666666664,24.72,867.1999999999998,22.61,942.3999999999996,24.51,898.1333333333331,23.39,846.6666666666665,22.09,1029.5999999999997,26.72,1894.133333333333,48.59,2304.266666666666,58.96,216034.13333333327,12303.45,201631.9999999999,11483.23,172827.46666666662,9842.77,115218.1333333333,6561.84,57609.06666666665,3280.92,28804.53333333333,1640.46,28804.53333333333,1640.46,28804.53333333333,1640.46,43206.93333333333,2460.7,86413.59999999998,4921.38,144022.9333333333,8202.31,201631.9999999999,11483.23,0.0650666666666666,0.0738666666666666,0.0533333333333333,0.0471999999999999,0.0399999999999999,0.0602666666666666,0.0650666666666666,0.0650666666666666,0.0602666666666666,0.0399999999999999,0.0471999999999999,0.0533333333333333,674.4300000000003,758.5600000000013,493.880000000001,415.3899999999994,375.4200000000001,693.8799999999992,800.4300000000003,821.7200000000012,711.3899999999994,363.8599999999987,441.8500000000003,494.8999999999997,82967.84,172.0
1000330001,"77 Water St, New York, NY 10005",372360.87,546882,0.681,SC9 Rate I (Standard),0.27,0.269,0.275,0.291,0.291,0.307,0.324,0.331,0.265,0.199,0.169,0.15,0.2666666666666666,62468.208,56125.09253333331,64019.41333333331,67072.31839999992,69315.96719999991,72322.81439999994,80904.9599999999,83525.24613333328,58922.36133333328,41954.347466666615,33230.49253333329,29784.839999999924,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,774850.9333333331,27710.33,723194.1333333332,25862.97,619880.5333333332,22168.26,413253.8666666666,14778.84,258283.73333333328,9236.78,103313.33333333331,3694.71,51656.79999999999,1847.36,51656.79999999999,1847.36,103313.33333333331,3694.71,309940.2666666666,11084.13,619880.5333333332,22168.26,1136447.9999999998,40641.82,0.072,0.0717333333333333,0.0733333333333333,0.0775999999999999,0.0775999999999999,0.0818666666666666,0.0863999999999999,0.0882666666666666,0.0706666666666666,0.0530666666666666,0.0450666666666666,0.0399999999999999,2028.2299999999996,1911.6399999999992,1966.25,2080.119999999999,2292.6200000000026,2761.7400000000052,3117.6199999999953,3304.229999999996,2306.8199999999997,1344.8999999999978,1096.2400000000016,916.6699999999984,209862.61,101.0
1000390012,"110 Maiden Lane, New York, NY 10005",1069367.0,1049691,1.0,SC9 Rate II (Large TOD),0.332,0.406,0.253,0.217,0.275,0.278,0.429,0.356,0.359,0.184,0.296,0.15,0.303,210333.560904,261244.592322,143335.158384,113427.510357,160347.9636,157728.58617,317912.06561399996,233782.53213599976,229220.442027,95445.80719199983,172032.0774959998,74651.57955,385456.602,7911.96,378602.439,7771.45,336202.437,6902.25,258085.401,5300.85,258953.193,5318.64,222122.331,4563.61,216831.648,4455.15,218520.873,4489.78,223686.114,4595.67,241139.52,4953.46,320529.459,6580.95,367353.261,7540.84,1454493.324,52015.8,913221.396,32658.76,648401.214,23188.22,269501.229,9637.94,635112.543,22712.99,1322911.332,47310.15,1902236.424,68028.05,1938795.495,69335.48,1198142.295,42848.14,530910.843,18986.51,390091.593,13950.51,559885.521,20022.71,0.100596,0.123018,0.076659,0.065751,0.083325,0.084234,0.129987,0.1078679999999999,0.108777,0.0557519999999999,0.0896879999999999,0.04545,6829.150000000009,8898.079999999994,4402.290000000001,3517.7400000000052,5303.479999999996,6023.080000000002,12250.520000000004,9248.36,8974.020000000004,3059.6299999999974,5675.1700000000055,2297.5099999999948,567558.9,17.0
1000400003,"60 Wall St, New York, NY 10005",1374625.1,1625483,0.846,SC9 Rate II (Large TOD),0.65,0.65,0.65,0.287,0.262,0.262,0.333,0.258,0.464,0.382,0.488,0.65,0.3,254953.53,221385.84,218332.53,63528.024,57885.6774,56065.458600000005,81394.0245,56698.208999999995,95394.5952,73317.64199999999,103541.2536,227647.875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,200728.8,11431.79,187346.7,10669.66,160582.8,9145.42,107055.3,6096.95,66909.59999999999,3810.6,26763.9,1524.24,13381.8,762.11,13381.8,762.11,26763.9,1524.24,80291.4,4572.71,160582.8,9145.42,294402.0,16766.61,0.195,0.195,0.195,0.0861,0.0786,0.0786,0.0999,0.0774,0.1392,0.1146,0.1464,0.195,8277.869999999995,7540.490000000002,6705.700000000001,1970.2000000000007,1914.5499999999993,2140.9300000000003,3136.459999999999,2242.9600000000028,3734.709999999999,2350.290000000001,3415.720000000001,7006.200000000001,126647.94000000002,135.0
1000400014,"48 Wall St, New York, NY 10005",259055.0,313918,0.825,SC9 Rate I (Standard),0.236,0.246,0.243,0.225,0.191,0.282,0.363,0.347,0.282,0.226,0.189,0.15,0.3051,67051.4804063999,63900.2105118,69647.7187880999,60913.535355,51192.68964209991,82495.9212677999,123591.5842194,115229.21669819987,82478.2834367999,63345.443520600005,48951.5766768,38282.23943999992,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,454620.0519,25891.26,396647.3907,22589.63,245016.657,13954.05,41291.9289,2351.63,111.0564,6.32,0.0,,167.4999,9.54,142.7868,8.13,24.408,1.39,28256.8365,1609.27,151600.8339,8633.88,294835.8258,16791.32,0.0720035999999999,0.0750546,0.0741392999999999,0.0686475,0.0582740999999999,0.0860381999999999,0.1107513,0.1058696999999999,0.0860381999999999,0.0689526,0.0576639,0.0457649999999999,2177.040000000001,2176.459999999999,2139.1100000000006,1889.119999999999,1693.1900000000023,3150.220000000001,4762.520000000004,4558.43,3229.029999999999,2030.619999999999,1614.869999999999,1178.1899999999987,122445.22,141.0
1000420031,"80 Maiden Lane, New York, NY 10038",429598.1875,527605,0.814,SC9 Rate I (Standard),0.268,0.269,0.276,0.15,0.199,0.328,0.39,0.392,0.352,0.245,0.291,0.295,0.2333333333333333,60914.09519999997,55290.84283333327,63347.3176,30238.52999999991,43994.51536666664,83657.66826666663,113239.035,114138.50933333323,86752.26559999996,54108.76449999994,65975.10289999991,69481.81216666664,41505.33333333333,858.64,38870.99999999999,804.63,43509.899999999994,899.73,47265.399999999994,976.72,50177.63333333333,1036.42,47121.2,973.76,44239.76666666666,914.69,46807.83333333333,967.34,45540.6,941.36,49470.86666666666,1021.93,48000.63333333333,991.79,46283.76666666666,956.59,232549.1,13244.0,201789.2333333333,11492.18,100986.9,5751.35,12388.133333333331,705.52,470.8666666666666,26.82,14.933333333333332,0.85,9.1,0.52,0.0,,484.63333333333327,27.6,1164.3333333333333,66.31,36221.03333333333,2062.84,111511.86666666664,6350.76,0.0625333333333333,0.0627666666666666,0.0644,0.0349999999999999,0.0464333333333333,0.0765333333333333,0.091,0.0914666666666666,0.0821333333333333,0.0571666666666666,0.0678999999999999,0.0688333333333333,1977.7700000000004,1883.2299999999996,1945.5999999999983,937.7899999999972,1455.1100000000006,3194.5800000000017,4363.580000000002,4515.279999999999,3396.3699999999953,1734.5200000000004,2176.459999999999,2138.4000000000015,80791.04000000001,175.0
1000430001,"44 Wall St, New York, NY 10005",289049.0,289049,1.0,SC9 Rate I (Standard),0.21,0.241,0.264,0.232,0.266,0.386,0.444,0.478,0.381,0.228,0.175,0.15,0.3434,45047.308152,48596.31968,60818.557536,49557.1006832,61408.1911324,103129.2135624,135409.4715167999,155117.5422904,100954.8188418,50043.8646888,34816.75938999994,29919.892559999946,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,281095.5644,16008.79,262355.883,14941.54,224876.5202,12807.04,149917.45119999998,8538.01,93698.407,5336.26,37479.362799999995,2134.5,18739.6814,1067.25,18739.6814,1067.25,37479.362799999995,2134.5,112438.0884,6403.51,224876.5202,12807.04,412273.3342,23479.55,0.072114,0.0827594,0.0906576,0.0796688,0.0913444,0.1325524,0.1524695999999999,0.1641452,0.1308354,0.0782952,0.0600949999999999,0.0515099999999999,1462.5999999999983,1655.2099999999991,1867.9400000000023,1536.920000000002,2031.0699999999997,3938.1200000000026,5217.909999999996,6136.389999999996,3952.4000000000015,1604.2200000000012,1148.5800000000015,920.8199999999996,138197.42,126.0
1000460001,"2 Wall St, New York, NY 10005",153090.0,173159,0.884,SC9 Rate I (Standard),0.241,0.243,0.266,0.226,0.167,0.193,0.326,0.329,0.28,0.15,0.225,0.154,0.3012,38928.93465720001,35578.43676,44445.325008,34655.5924896,24581.2521756,28399.611864,59294.032605600005,60140.2377408,46191.080208,21645.37656,34439.832989999995,22319.2525248,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,244202.1168,13907.66,215603.1768,12278.91,100072.194,5699.25,36870.4944,2099.83,8983.8924,511.65,164.15400000000002,9.35,0.0,,0.0,,0.0,,11.4456,0.65,27637.208400000003,1573.98,99825.5112,5685.2,0.0725892,0.0731916,0.0801192,0.0680712,0.0503004,0.0581316,0.0981912,0.0990948,0.084336,0.04518,0.06777,0.0463848,1263.9599999999991,1211.8199999999997,1365.0599999999995,1074.7800000000009,813.0200000000004,1084.4799999999996,2284.8499999999985,2379.1299999999974,1808.3899999999992,693.869999999999,1136.130000000001,686.9099999999999,57568.87999999999,216.0
1000460009,"14 Wall St, New York, NY 10005",814801.0,1087770,0.749,SC9 Rate II (Large TOD),0.248,0.264,0.24,0.15,0.183,0.286,0.385,0.378,0.314,0.183,0.211,0.222,0.3407,210558.3891744,206803.8724488,201590.41836,108965.77437,142865.5586058,247229.1730479997,399701.0120949999,387566.5645782,282689.9492878,142997.05074869998,165160.2654452,182111.9663394,69923.56450000001,1769.92,77635.309,1965.03,79067.9525,2001.27,66018.8018,1671.13,61344.7385,1552.87,57664.4971,1459.76,53188.7212,1346.53,53027.5701,1342.45,43883.1821,1111.1,54497.3499,1379.63,53717.4876,1359.9,53008.8316,1341.98,2028868.1593,72556.68,1793492.498,64139.14,1553339.882,55550.76,858388.1988,30697.8,775267.6198,27725.23,1295264.4018,46321.43,1621322.8193,57981.98,1831334.3877,65492.44,1239000.5224,44309.32,710588.4504,25412.17,1143861.7509,40906.95,1674463.1611,59882.39,0.0844936,0.0899448,0.081768,0.051105,0.0623481,0.0974401999999999,0.1311695,0.1287846,0.1069798,0.0623481,0.0718877,0.0756354,6836.440000000002,7043.809999999998,6191.490000000005,3379.3700000000026,4725.25,9440.78,15402.200000000012,15332.0,11067.36,4583.949999999997,5448.4800000000105,5604.759999999995,704333.7499999999,10.0
1000480001,"140 Broadway, New York, NY 10005",1113972.0,1272119,0.876,SC9 Rate II (Large TOD),0.552,0.539,0.501,0.42,0.42,0.539,0.539,0.539,0.574,0.463,0.459,0.48,0.3158,702783.2830127999,609378.9322698,597638.034288,455082.339432,485726.2956,682655.6446402001,861129.2027184,781538.6608414,729085.2058195999,526786.7439202,503306.0728362,557898.84864,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2668.51,151.98,2374.1844,135.21,1999.9614,113.9,1218.6722000000002,69.41,805.9216,45.9,1167.5126,66.49,1414.4682,80.56,1491.8392,84.96,1143.5118,65.12,901.2932,51.33,1371.2036,78.09,1871.7466,106.6,0.1743216,0.1702162,0.1582158,0.132636,0.132636,0.1702162,0.1702162,0.1702162,0.1812692,0.1462154,0.1449522,0.151584,22818.089999999997,20755.67,18355.410000000003,14113.509999999997,16065.300000000005,26068.130000000005,33183.01999999999,30917.39999999999,28543.79999999999,16886.790000000008,16603.569999999992,17170.15000000001,262530.39,73.0
1000490002,"111 Broadway, New York, NY 10006",423593.0,450000,0.941,SC9 Rate I (Standard),0.173,0.17,0.15,0.167,0.195,0.348,0.42,0.424,0.383,0.258,0.167,0.157,0.3132,61027.25959799989,54006.880032,51498.86525999989,56627.9340084,70706.22483599988,150628.82821919987,211162.189896,214690.9929984,175372.688088,101470.01608799987,56610.098208,54322.1762796,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,807419.2644,45983.68,667429.2,38011.04,474281.892,27011.03,187806.6216,10695.85,42413.543999999994,2415.51,166.6224,9.49,0.0,,13.4676,0.77,8.1432,0.46,31145.8608,1773.8,230979.3624,13154.6,407900.4048,23230.51,0.0541835999999999,0.053244,0.0469799999999999,0.0523044,0.0610739999999999,0.1089935999999999,0.131544,0.1327968,0.1199556,0.0808055999999999,0.0523044,0.0491724,1981.439999999995,1839.5,1581.7000000000007,1756.2099999999991,2338.600000000006,5751.959999999999,8136.980000000003,8493.100000000006,6865.870000000003,3252.739999999998,1867.510000000002,1671.8400000000038,207824.19,103.0
1000500001,"115 Broadway, New York, NY 10006",374003.0,400000,0.935,SC9 Rate I (Standard),0.374,0.403,0.3,0.232,0.15,0.28,0.339,0.339,0.28,0.207,0.28,0.339,0.3204,165339.5639544,168783.10076159998,118664.75376,80971.2393696,48861.92916,104238.795024,141978.83662080002,141978.83662080002,104238.795024,72245.8902996,104238.795024,141978.83662080002,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,757587.402,43145.68,626233.9752,35664.92,445007.0844000001,25343.79,176214.55320000002,10035.67,39797.8452,2266.54,157.63680000000002,8.98,0.0,,13.4568,0.77,8.01,0.46,29222.082,1664.24,216720.4824,12342.54,382722.9264,21796.62,0.1198296,0.1291212,0.09612,0.0743328,0.04806,0.089712,0.1086156,0.1086156,0.089712,0.0663228,0.089712,0.1086156,5368.270000000004,5748.82,3644.5800000000017,2511.1699999999983,1616.1000000000022,3980.5,5471.049999999996,5616.639999999999,4080.969999999994,2315.9300000000003,3438.730000000003,4369.610000000001,200432.58,108.0
1000510007,68 TRINITY PLACE,238952.85,281121,0.85,SC9 Rate I (Standard),0.592,0.623,0.503,0.177,0.15,0.229,0.292,0.292,0.529,0.503,0.574,0.592,0.2,118008.9248,117289.095,89126.8718,29402.5674,24917.43,40576.6474,58207.1048,58207.1048,93733.8274,89126.8718,108064.11,118008.9248,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1184,0.1246,0.1006,0.0354,0.03,0.0458,0.0584,0.0584,0.1058,0.1006,0.1148,0.1184,3831.529999999999,3994.91,2737.3700000000026,911.869999999999,824.1399999999994,1549.4700000000012,2242.970000000001,2302.6500000000015,3669.6899999999982,2857.0699999999997,3564.9300000000003,3631.9000000000015,32118.500000000004,299.0
1000640012,"150 Broadway, New York, NY 10038",272517.0,276000,0.987,SC9 Rate I (Standard),0.374,0.403,0.3,0.232,0.15,0.28,0.339,0.339,0.28,0.207,0.28,0.339,0.2493333333333333,53058.5103253333,54163.558401333314,38080.305999999946,25984.181578666652,15680.136999999955,33450.91903999998,45561.90148399995,45561.90148399995,33450.91903999998,23184.162011999957,33450.91903999998,45561.90148399995,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,192233.50666666665,10947.97,179417.77333333332,10218.1,153786.80533333332,8758.38,102524.61999999998,5838.92,64077.91866666666,3649.33,25631.21733333333,1459.73,12815.484,729.86,12815.484,729.86,25631.21733333333,1459.73,76893.40266666666,4379.19,153786.80533333332,8758.38,281942.3933333333,16057.02,0.0932506666666666,0.1004813333333333,0.0747999999999999,0.0578453333333333,0.0373999999999999,0.0698133333333333,0.0845239999999999,0.0845239999999999,0.0698133333333333,0.0516119999999999,0.0698133333333333,0.0845239999999999,1722.7200000000012,1844.829999999998,1169.5699999999997,805.8500000000004,518.6200000000008,1277.369999999999,1755.6899999999987,1802.4199999999985,1309.6100000000006,743.1900000000005,1103.5100000000002,1402.239999999998,88442.09,166.0
1000640015,"160 Broadway, New York, NY 10038",141000.0,150000,0.94,SC9 Rate I (Standard),0.542,0.573,0.551,0.15,0.216,0.423,0.526,0.503,0.65,0.578,0.595,0.612,0.3179,64391.0779798,64520.8139235,66385.6881226,13540.203435,21830.2845552,56230.4171286,88019.8455444,80243.03463770001,93005.793595,72582.8726854,74270.5112765,81253.4775624,23594.2201,597.73,21270.689,538.94,23537.951800000003,596.3,22749.2419,576.35,23509.3408,595.58,20691.4752,524.29,20692.111,524.31,23211.7864,588.05,19279.0455,488.55,28789.341900000003,729.17,22820.1336,578.14,20923.8601,530.17,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1723018,0.1821567,0.1751629,0.047685,0.0686664,0.1344717,0.1672154,0.1599037,0.206635,0.1837462,0.1891505,0.1945548,2090.66,2197.6000000000004,2038.92,419.9200000000001,722.0299999999988,2147.24,3391.779999999999,3174.3899999999994,3641.1899999999982,2326.7299999999996,2450.1100000000006,2500.6900000000005,33968.84,287.0
1000650007,"15 Maiden Lane, New York, NY 10038",123372.0,144200,0.856,SC9 Rate I (Standard),0.271,0.341,0.277,0.32,0.424,0.518,0.63,0.546,0.481,0.357,0.261,0.15,0.2722666666666666,13239.184752266654,16653.70116666666,13645.95795893332,16228.48733866666,26234.675046399985,37090.70775946666,60590.036135999966,42890.09612159997,31937.80407306665,19790.24311599998,12171.004478399984,6287.032119999984,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,164751.82719999997,9382.85,146576.12133333329,8347.72,110396.78213333333,6287.25,44857.02239999999,2554.67,12300.463466666664,700.53,1239.3578666666665,70.58,71.60613333333332,4.08,305.2109333333333,17.38,522.4797333333332,29.76,15386.878399999996,876.3,62855.754933333315,3579.72,104372.0653333333,5944.14,0.0737842666666666,0.0928429333333333,0.0754178666666666,0.0871253333333333,0.1154410666666666,0.1410341333333333,0.1715279999999999,0.1486575999999999,0.1309602666666666,0.0971991999999999,0.0710615999999999,0.0408399999999999,429.8600000000006,567.2299999999996,419.1099999999997,503.2999999999993,867.71,1416.3600000000006,2334.789999999999,1696.710000000001,1250.369999999999,634.4000000000005,401.5100000000002,193.48999999999975,48509.82,237.0
1000660001,"19 Liberty St, New York, NY 10038",640000.0,640000,1.0,SC9 Rate II (Large TOD),0.173,0.15,0.163,0.169,0.214,0.298,0.356,0.336,0.285,0.211,0.209,0.186,0.3,181763.03819999963,138572.91,169268.9148,171169.0305,236618.1522,357300.24179999996,480663.97319999954,439789.7952,335251.9979999996,232619.1444,222203.40779999964,198674.33759999965,22924.5,580.74,21695.1,549.64,22567.5,571.71,21825.0,552.92,25147.5,636.98,22626.6,573.2,19733.4,500.01,22290.0,564.69,20670.9,523.72,26346.9,667.33,25952.4,657.35,25987.8,658.24,2594805.3,92795.8,2242748.1,80205.48,1803099.6,64482.71,944677.5,33783.69,651263.1,23290.56,521159.4,18637.78,463847.1,16588.17,464104.8,16597.38,449559.3,16077.2,617743.2,22091.82,1437028.8,51391.23,2107559.1,75370.83,0.0518999999999999,0.045,0.0489,0.0507,0.0642,0.0894,0.1067999999999999,0.1008,0.0854999999999999,0.0633,0.0626999999999999,0.0557999999999999,5901.510000000009,4719.8399999999965,5198.790000000008,5308.479999999996,7826.099999999991,13643.98999999999,18522.06,17397.930000000022,13125.170000000013,7456.880000000005,7330.279999999999,6114.490000000005,630894.7000000001,14.0
